"Activity Score","When","Type","Gear","Name","Dist mi","Elv ft","Elapsed Time","Moving Time","Speed mph","Max Speed mph","Pace /mi","Max Pace /mi","Pace /100yds","Max Pace /100yds","Pwr W","Weighted Avg Pwr W","Max Pwr W","Power Meter","Cad","Heart","Max Heart","Elev/Dist ft/mi","Elev/Time ft/h","W/HR","Speed/HR","Temp °C","Cal","Energy kJ","Segs","PRs","Others","Kudos","Comments","Com","Trn","Man","Pri","Dist away mi","Activity Score 25%","Training Load","Intesity %","Segment PRs (K/QOM positions)","All segments (personal positions)","Ride/Run Type","400m","1 km","5 km","10 km","15 km","20 km","30 km","50 km","1/2 Mile","1 mile","2 mile","10 mile","Half Marathon","Marathon","Suffer Score","Points in red","% in red","H/R Zone 1","H/R Zone 2","H/R Zone 3","H/R Zone 4","H/R Zone 5","Power 0W","Power 0-50W","Power 50-100W","Power 100-150W","Power 150-200W","Power 200-250W","Power 250-300W","Power 300-350W","Power 350-400W","Power 400-450W","Power 450W+","Pace Zone 1","Pace Zone 2","Pace Zone 3","Pace Zone 4","Pace Zone 5","Flagged","Description","City","State","Tiles calculated","Activity Id","Activity Id"
0,"2016-07-05 05:54:47","Run","n/a","Morning Run",12879.8,90.8,4051,3803,3.3867,4.3,475.23928320000005,374.26904064,27.002232,21.265286399999997,0,0,,0,86.2,152.3,186,7.05,86,0,0.0497,,1266,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",101,267,1472,3154,,,,,211,455,924,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,630692483,630692483
35.33242917420133,"2016-07-03 07:49:53","Run","n/a","Long Run",30580.9,183,9943,8891,3.4395,4.3,467.83630080000006,374.26904064,26.581608,21.265286399999997,0,0,,0,84.9,147.4,163,5.98,74.1,0,0.0522,,3001.4,0,5,0,1,0,0,0,0,0,0,-1,67.5,,,,,"",104,268,1411,2905,4469,6078,9765,,212,436,881,4814,6458,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,628727707,628727707
0,"2016-07-02 08:37:49","Run","n/a","Recovery Run",9662.2,46.1,3095,2981,3.2413,4,496.482624,402.336,28.209239999999998,22.86,0,0,,0,85.9,145.3,180,4.77,55.7,0,0.0499,,946.6,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",111,287,1553,,,,,,229,473,986,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,627493513,627493513
60.13050030138638,"2016-06-30 05:30:25","Run","n/a","Morning Run",19320.1,119.9,5740,5568,3.4698,4.3,463.81294080000004,374.26904064,26.353008,21.265286399999997,0,0,,0,86.6,147.7,157,6.21,77.5,0,0.0526,,1900.9,0,5,0,1,0,0,0,0,0,0,-1,83.33333333333333,,,,,"",102,265,1413,2917,4459,,,,211,434,887,4759,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,625452587,625452587
0,"2016-06-29 16:24:35","Run","n/a","Recovery Run",6441.5,43.6,1994,1976,3.2599,4.3,493.74673920000004,374.26904064,28.053792,21.265286399999997,0,0,,0,87.4,139.5,152,6.77,79.4,0,0.0523,,634.1,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",106,287,1529,,,,,,228,472,957,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,624992149,624992149
0,"2016-06-28 05:53:31","Run","n/a","Morning Run",12881.3,89.7,3811,3705,3.4767,4.3,462.8473344,374.26904064,26.298144,21.265286399999997,0,0,,0,85.2,143.9,154,6.96,87.2,0,0.054,,1265.9,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",98,251,1449,2918,,,,,201,413,888,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,623336114,623336114
26.708559373116334,"2016-06-26 08:04:07","Run","n/a","Long Run",28972.2,214.8,10072,8472,3.4198,6,470.5721856,268.22936448,26.737056,15.2403048,0,0,,0,86.6,144.7,182,7.41,91.3,0,0.0529,,2845.8,0,5,0,1,0,0,0,0,0,0,-1,44.642857142857146,,,,,"",105,272,1431,2994,4707,6762,,,217,447,909,5085,7135,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,621554762,621554762
0,"2016-06-25 08:08:28","Run","n/a","Recovery Run",9660.6,48.2,3064,2930,3.2971,4.1,488.11403520000005,392.5190016,27.733752,22.302216,0,0,,0,85.7,141.7,178,4.99,59.2,0,0.052,,947.4,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",110,290,1535,,,,,,228,470,975,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,620242401,620242401
43.346518987341774,"2016-06-23 17:51:40","Run","n/a","Afternoon Run",16095.3,112.4,5091,4591,3.5058,4.5,458.9849088,357.62842368,26.078688,20.3197968,0,0,,0,85.9,147.9,159,6.98,88.1,0,0.053,,1581.3,0,2,0,1,0,0,0,0,0,0,-1,51.25,,,,,"",101,262,1464,3191,4761,,,,207,429,913,5088,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,618817689,618817689
0,"2016-06-21 05:44:13","Run","n/a","Morning Run",11272.5,89.3,3414,3273,3.4441,4.4,467.3534976,365.75561088,26.554176,20.7815688,0,0,,0,86.9,144.5,156,7.92,98.2,0,0.0533,,1108.2,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",104,271,1465,3024,,,,,218,449,922,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,615930045,615930045
49.74261603375527,"2016-06-19 08:04:17","Run","n/a","Long Run",19321.8,117.4,5958,5539,3.4883,4.8,461.39892480000003,335.27463552,26.215848,19.0496952,0,0,,0,88.5,149.7,160,6.08,76.3,0,0.0521,,1899.8,0,5,0,1,0,0,0,0,0,0,-1,76.19047619047619,,,,,"",103,271,1433,2951,4538,,,,212,434,889,4938,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,614112640,614112640
0,"2016-06-16 05:50:17","Run","n/a","Morning Run",12879.3,99.5,3856,3744,3.44,4.2,467.83630080000006,383.1848064,26.581608,21.771864,0,0,,0,86.1,151.3,189,7.73,95.7,0,0.0509,,1266.7,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",103,259,1459,2948,,,,,208,425,910,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,610975752,610975752
0,"2016-06-14 05:50:02","Run","n/a","Morning Run",12878.9,89.7,3690,3678,3.5016,4.3,459.62864640000004,374.26904064,26.115264,21.265286399999997,0,0,,0,90.3,145.5,155,6.96,87.8,0,0.0538,,1266.4,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",104,261,1385,2798,,,,,212,426,873,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,608888839,608888839
18.62296564195298,"2016-06-12 07:48:46","Run","n/a","Long Run",25753.8,150.1,8586,7693,3.3477,4.3,480.71105280000006,374.26904064,27.313128000000003,21.265286399999997,0,0,,0,86.1,144.4,162,5.83,70.2,0,0.0519,,2530.4,0,5,0,1,0,0,0,0,0,0,-1,35,,,,,"",106,271,1435,3006,4645,6459,,,219,454,919,5072,6851,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,607039636,607039636
0,"2016-06-11 08:20:35","Run","n/a","Morning Run",8058.2,35.4,2577,2479,3.2506,5.5,495.0342144,292.61092608,28.126943999999998,16.6256208,0,0,,0,85.2,147,179,4.39,51.4,0,0.0495,,790.4,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",113,293,1551,,,,,,231,472,954,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,605789202,605789202
49.12974683544304,"2016-06-09 05:40:29","Run","n/a","Morning Run",16101.2,104.8,4770,4657,3.4574,4.6,465.42228480000006,349.85529216000003,26.444448,19.8781416,0,0,,0,87.8,144,153,6.51,81,0,0.0537,,1582.7,0,2,0,1,0,0,0,0,0,0,-1,60.75949367088608,,,,,"",105,270,1429,2963,4440,,,,216,437,897,4767,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,603624627,603624627
47.800632911392405,"2016-06-07 05:49:44","Run","n/a","Morning Run",14488.3,99.9,4324,4201,3.4488,4.2,466.70975999999996,383.1848064,26.517599999999998,21.771864,0,0,,0,85.5,144.8,157,6.9,85.6,0,0.0533,,1424.3,0,2,0,1,0,0,0,0,0,0,-1,48.10126582278481,,,,,"",105,268,1424,2970,,,,,215,449,909,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,601465926,601465926
0,"2016-06-05 16:38:11","Run","n/a","Recovery Run",6438.4,67.5,1998,1968,3.2715,6.6,491.97646080000004,243.84780288,27.953208,13.8549888,0,0,,0,85.8,139.9,149,10.48,123.5,0,0.0523,,642.5,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",112,285,1549,,,,,,229,470,961,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,599913384,599913384
33.20931283905968,"2016-06-04 08:20:15","Run","n/a","Morning Long Run",24148.7,160.4,7573,7137,3.3836,4.3,475.561152,374.26904064,27.020519999999998,21.265286399999997,0,0,,0,87.6,153.5,181,6.64,80.9,0,0.0493,,2375.2,0,5,0,1,0,0,0,0,0,0,-1,42.857142857142854,,,,,"",106,268,1477,2981,4558,6176,,,216,451,932,4888,6587,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,598158112,598158112
50.3243670886076,"2016-06-02 05:40:35","Run","n/a","Morning Run",16100.8,101,4940,4706,3.4213,4.3,470.41125120000004,374.26904064,26.727912,21.265286399999997,0,0,,0,86.5,77.4,183,6.27,77.3,0,0.0989,,1581.5,0,2,0,1,0,0,0,0,0,0,-1,51.898734177215196,,,,,"",106,272,1457,3096,4587,,,,216,439,901,4929,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,596673757,596673757
14.19198312236287,"2016-05-29 08:46:48","Run","n/a","Morning Run",22535,142.9,7620,6988,3.2248,4.2,499.0575744,383.1848064,28.355544,21.771864,0,0,,0,86.1,150.5,179,6.34,73.6,0,0.0479,,2216.2,0,5,0,1,0,0,0,0,0,0,-1,35.714285714285715,,,,,"",108,276,1484,3016,4689,6609,,,222,461,944,5081,7038,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,592012496,592012496
0,"2016-05-28 07:58:39","Run","n/a","Morning Run",8050.6,35.5,2549,2427,3.3171,4.5,485.217216,357.62842368,27.56916,20.3197968,0,0,,0,86.1,141.8,151,4.41,52.7,0,0.0523,,791.2,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",110,281,1552,,,,,,224,463,969,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"Recovery",,,0,590655029,590655029
0,"2016-05-26 05:52:59","Run","n/a","Morning Run",12883.1,89.8,3909,3778,3.41,4.3,472.0205952,374.26904064,26.819352,21.265286399999997,0,0,,0,85,150.6,160,6.97,85.6,0,0.0507,,1268.2,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",106,269,1467,3010,,,,,217,438,896,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,588458220,588458220
39.68354430379747,"2016-05-24 05:40:14","Run","n/a","Morning Run",16012.5,101.2,4908,4714,3.3968,4.5,473.7908736,357.62842368,26.919936,20.3197968,0,0,,0,84.6,134.3,156,6.32,77.3,0,0.0566,,1572.4,0,2,0,1,0,0,0,0,0,0,-1,49.36708860759494,,,,,"",104,271,1495,3053,4587,,,,218,444,900,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,587140144,587140144
0,"2016-05-21 07:33:18","Run","n/a","Morning Run",6448.4,46.4,1852,1852,3.4819,4.3,462.2035968,374.26904064,26.261568,21.265286399999997,0,0,,0,85.5,131,178,7.2,90.2,0,0.0595,,633.8,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",104,264,1404,,,,,,211,429,877,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,587139912,587139912
71.66666666666667,"2016-05-19 05:42:38","Run","n/a","Morning Run",14485.3,169.4,4380,4297,3.371,4.5,477.3314304,357.62842368,27.121103999999995,20.3197968,0,0,,0,84.9,103.3,157,11.69,141.9,0,0.073,,1430.1,0,2,1,1,0,0,0,0,0,0,-1,83.33333333333334,,,,,"",105,272,1469,3002,,,,,219,447,914,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,580957029,580957029
66.66666666666667,"2016-05-17 06:04:59","Run","n/a","Morning Run",11271.5,115.1,3420,3362,3.3526,4.3,480.06731520000005,374.26904064,27.276552,21.265286399999997,0,0,,0,84.4,,0,10.21,123.2,0,0,,1111.2,0,1,0,1,0,0,0,0,0,0,-1,66.66666666666667,,,,,"",103,280,1480,3020,,,,,219,458,923,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,579018868,579018868
72.01007326007327,"2016-05-15 15:17:41","Run","n/a","Afternoon Run",17820.4,159.6,5416,5273,3.3796,4.3,476.2048896,374.26904064,27.057095999999998,21.265286399999997,0,0,,0,84.6,142.9,159,8.96,109,0,0.0529,,1756.5,0,4,1,1,0,0,0,0,0,0,-1,86.66666666666667,,,,,"",100,270,1411,2936,4590,,,,213,444,903,4907,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,579018625,579018625
0,"2016-05-14 08:20:47","Run","n/a","Morning Run",6446.4,47.2,1851,1851,3.4827,4.4,462.04266240000004,365.75561088,26.252424,20.7815688,0,0,,0,83.3,79.4,111,7.32,91.8,0,0.0981,,634.7,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",105,265,1412,,,,,,214,430,881,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,579018350,579018350
68.22954822954823,"2016-05-10 06:03:48","Run","n/a","Morning Run",12882.8,129.9,3931,3840,3.3549,4.5,479.7454464,357.62842368,27.258263999999997,20.3197968,0,0,,0,83.9,127.7,158,10.08,121.8,0,0.0588,,1270.7,0,3,2,1,0,0,0,0,0,0,-1,92.3076923076923,,,,,"",105,271,1472,3026,,,,,216,441,915,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,579018209,579018209
50,"2016-05-01 08:07:17","Run","n/a","Morning Run",16104.7,10.1,4087,4049,3.9775,5.8,404.58908160000004,277.46699904,22.988016000000002,15.7651704,0,0,,0,86.3,,0,0.63,9,0,0,,1555.6,0,12,12,49,0,0,0,0,0,0,-1,50,,,,,"",86,229,1216,2504,3809,,,,183,380,770,4084,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,579018004,579018004
0,"2016-04-29 16:28:30","Run","n/a","Afternoon Run",3231,24.7,968,968,3.3378,4.1,482.1594624,392.5190016,27.395424,22.302216,0,0,,0,82.7,,0,7.64,91.9,0,0,,318.8,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",106,281,,,,,,,221,460,964,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,579017770,579017770
0,"2016-04-26 16:49:38","Run","n/a","Afternoon Run",4835.5,27.5,1337,1337,3.6167,5.1,444.98361600000004,315.56017152000004,25.283160000000002,17.9295552,0,0,,0,85.3,133.8,159,5.69,74,0,0.0605,,476,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",97,250,,,,,,,198,407,849,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,579017702,579017702
0,"2016-04-25 16:48:29","Run","n/a","Afternoon Run",4835.3,27.8,1333,1333,3.6274,5.1,443.6961408,315.56017152000004,25.210008,17.9295552,0,0,,0,84.7,122.9,159,5.75,75.1,0,0.066,,475.7,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",97,248,,,,,,,197,403,853,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,579017553,579017553
55.64102564102564,"2016-04-24 08:29:32","Run","n/a","Morning Run",14489.7,170.8,5157,4254,3.4061,4.4,472.50339840000004,365.75561088,26.846784000000003,20.7815688,0,0,,0,84.5,135,159,11.79,144.5,0,0.0564,,1431.9,0,3,0,1,0,0,0,0,0,0,-1,76.92307692307692,,,,,"",101,270,1618,3454,,,,,214,446,942,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,579017475,579017475
43.75,"2016-04-23 07:48:42","Run","n/a","Morning Run",13680,39.9,4063,3931,3.48,5.1,462.5254656,315.56017152000004,26.279856,17.9295552,0,0,,0,85,132.5,165,2.92,36.5,0,0.0588,,1340.1,0,16,0,1,0,0,0,0,0,0,-1,75.69444444444444,,,,,"",88,227,1327,2805,,,,,184,407,818,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,579017168,579017168
0,"2016-04-21 16:50:34","Run","n/a","Afternoon Run",4834.3,27.4,1370,1356,3.5651,4.6,451.42099200000007,349.85529216000003,25.64892,19.8781416,0,0,,0,84.7,138,156,5.67,72.7,0,0.0578,,476.2,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",99,255,,,,,,,204,416,866,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,581011990,581011990
57.43589743589744,"2016-04-20 05:58:23","Run","n/a","Morning Run",11273,117.2,3409,3306,3.4099,4.8,472.0205952,335.27463552,26.819352,19.0496952,0,0,,0,84.2,132.8,169,10.4,127.6,0,0.0574,,1110.9,0,2,0,1,0,0,0,0,0,0,-1,61.53846153846154,,,,,"",101,269,1480,3008,,,,,212,436,889,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,579016864,579016864
0,"2016-04-19 16:18:42","Run","n/a","Afternoon Run",4835.9,38.1,1395,1391,3.4766,4.4,462.8473344,365.75561088,26.298144,20.7815688,0,0,,0,83.5,117.4,152,7.88,98.6,0,0.0662,,476.4,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",104,267,,,,,,,216,438,901,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,579016685,579016685
35.8974358974359,"2016-04-17 08:22:58","Run","n/a","Morning Run",16103.4,172.1,4990,4744,3.3945,4.4,474.11274239999995,365.75561088,26.938223999999998,20.7815688,0,0,,0,84.3,,0,10.69,130.6,0,0,,1589.5,0,3,0,1,0,0,0,0,0,0,-1,66.66666666666667,,,,,"",103,272,1499,3057,4620,,,,213,450,916,4957,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,579016595,579016595
0,"2016-04-16 07:20:28","Run","n/a","Morning Run",5045.9,38.2,1347,1315,3.8372,5.2,419.3950464,309.49294464,23.829264,17.5848264,0,0,,0,86.9,,0,7.57,104.6,0,0,,494.7,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",90,238,1328,,,,,,190,388,842,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,579016331,579016331
43.51851851851852,"2016-04-14 16:28:31","Run","n/a","Afternoon Run",5638.6,39.9,1828,1661,3.3947,6.8,474.11274239999995,236.67012864,26.938223999999998,13.447166399999999,0,0,,0,83.1,,0,7.08,86.5,0,0,,555.1,0,2,0,1,0,0,0,0,0,0,-1,58.333333333333336,,,,,"",105,257,1625,,,,,,219,467,956,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,581011975,581011975
46.2026862026862,"2016-04-13 16:14:09","Run","n/a","Afternoon Run",12077.8,118.9,3758,3586,3.368,4.6,477.8142336,349.85529216000003,27.148536,19.8781416,0,0,,0,83,,0,9.84,119.4,0,0,,1192.3,0,3,0,1,0,0,0,0,0,0,-1,71.42857142857143,,,,,"",104,275,1523,3080,,,,,218,444,966,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,579016232,579016232
0,"2016-04-12 16:36:38","Run","n/a","Afternoon Run",3231.4,26.3,980,980,3.2973,5,488.11403520000005,321.8688,27.733752,18.288,0,0,,0,83.3,136.7,152,8.14,96.6,0,0.054,,318.7,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",101,272,,,,,,,218,442,974,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,579016018,579016018
35.74074074074074,"2016-04-11 16:38:05","Run","n/a","Afternoon Run",5914.6,39.9,1967,1798,3.2895,6.1,489.240576,263.81976192,27.79776,14.989759199999998,0,0,,0,82.1,132.2,163,6.75,79.9,0,0.0557,,582.9,0,6,0,1,0,0,0,0,0,0,-1,50,,,,,"",106,281,1666,,,,,,215,465,982,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,579015926,579015926
26.188169425511198,"2016-04-10 08:26:12","Run","n/a","Morning Run",19319.9,171.3,6276,6088,3.1734,4.3,507.1042944,374.26904064,28.812744,21.265286399999997,0,0,,0,83.2,,0,8.87,101.3,0,0,,1905.6,0,5,0,1,0,0,0,0,0,0,-1,50,,,,,"",104,288,1515,3177,4805,,,,226,477,970,5175,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,579015773,579015773
43.27160493827161,"2016-04-09 08:57:51","Run","n/a","Morning Run",12884.8,39.9,4119,3770,3.4177,5.5,470.8940544000001,292.61092608,26.755344,16.6256208,0,0,,0,85.6,138.8,177,3.1,38.1,0,0.0551,,1264.5,0,15,0,1,0,0,0,0,0,0,-1,79.62962962962963,,,,,"",87,226,1416,3026,,,,,179,411,888,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,579015484,579015484
0,"2016-04-08 17:01:23","Run","n/a","Afternoon Run",6441.7,46.7,1899,1889,3.4101,4.5,471.85966080000003,357.62842368,26.810208,20.3197968,0,0,,0,82.6,135.5,156,7.25,89,0,0.0563,,634.5,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",103,263,1443,,,,,,211,433,904,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,579015224,579015224
0,"2016-04-07 16:34:34","Run","n/a","Afternoon Run",4833.7,37.1,1477,1453,3.3267,4.4,483.76880639999996,365.75561088,27.486863999999997,20.7815688,0,0,,0,83.3,,0,7.68,91.9,0,0,,476.1,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",102,277,,,,,,,222,462,949,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,579015099,579015099
0,"2016-04-06 16:24:04","Run","n/a","Afternoon Run",11271.4,93.2,3595,3434,3.2823,4.3,490.3671168000001,374.26904064,27.861768,21.265286399999997,0,0,,0,82,135.5,160,8.27,97.7,0,0.0542,,1110.8,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",106,285,1534,3193,,,,,227,467,977,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,579014994,579014994
0,"2016-04-05 16:45:47","Run","n/a","Afternoon Run",6449,45.9,1918,1918,3.3624,4.3,478.6189056,374.26904064,27.194256,21.265286399999997,0,0,,0,82.5,,0,7.12,86.2,0,0,,635.2,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",107,276,1457,,,,,,222,448,918,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,579014752,579014752
0,"2016-03-30 06:24:22","Run","n/a","Morning Run",127.8,0,3646,3646,0.0351,1.3,45912.974976,1237.95568512,2608.6917599999997,70.33839119999999,0,0,,0,57.5,114.4,137,0,0,0,0.0007,,12.5,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,579014576,579014576
0,"2016-03-24 16:23:53","Run","n/a","Afternoon Run",896.4,0,1394,1394,0.643,1.7,2502.6908544,946.68051456,142.198344,53.788665599999995,0,0,,0,50.7,140.1,166,0,0,0,0.0103,,87.4,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,579014512,579014512
0,"2016-03-22 16:44:26","Run","n/a","Afternoon Run",797.2,0,1449,1449,0.5502,1.9,2925.1436544000003,847.0299340800001,166.201344,48.1267008,0,0,,0,54.4,132.7,162,0,0,0,0.0093,,77.8,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,579397195,579397195
42.26190476190476,"2016-03-16 16:23:09","Run","n/a","Afternoon Run",12877.6,171,4281,4023,3.201,4.5,502.75906560000004,357.62842368,28.565856,20.3197968,0,0,,0,82.2,153.8,165,13.28,153,0,0.0466,,1272.3,0,6,4,1,0,0,0,0,0,0,-1,50,,,,,"",102,284,1603,3280,,,,,217,473,984,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,579014427,579014427
0,"2016-03-14 16:32:51","Run","n/a","Afternoon Run",3227.3,27.4,1045,943,3.4224,5.4,470.25031680000006,298.03441536,26.718768,16.9337736,0,0,,0,84,86.2,157,8.49,104.6,0,0.0888,,317.3,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",104,290,,,,,,,231,473,1042,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,579014223,579014223
